Rk,Player,Season,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
240,Trey Johnson,10-11,SG,26,TOT,8,0,11.8,1.5,4.1,0.364,0.1,0.4,0.33299999999999996,1.4,3.8,0.36700000000000005,0.379,1.1,1.3,0.9,0.3,0.6,0.9,1.4,0.1,0.1,0.6,1.5,4.3
240,Trey Johnson,10-11,SG,26,TOR,7,0,11.6,1.4,4.3,0.33299999999999996,0.1,0.4,0.33299999999999996,1.3,3.9,0.33299999999999996,0.35,1.0,1.1,0.875,0.3,0.7,1.0,1.6,0.1,0.1,0.7,1.6,4.0
240,Trey Johnson,10-11,SG,26,LAL,1,0,13.0,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.667,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
241,Wesley Johnson,10-11,SG,23,MIN,79,63,26.2,3.4,8.6,0.397,1.3,3.7,0.35600000000000004,2.1,5.0,0.42700000000000005,0.473,0.8,1.2,0.696,0.6,2.4,3.0,1.9,0.7,0.7,1.2,2.1,9.0
242,Dahntay Jones,10-11,SG,30,IND,45,2,13.1,2.2,4.8,0.467,0.3,0.9,0.359,1.9,3.9,0.491,0.5,1.5,2.0,0.767,0.1,1.4,1.4,0.7,0.4,0.2,0.7,1.6,6.3
243,Dominique Jones,10-11,SG,22,DAL,18,0,7.5,0.8,2.5,0.311,0.0,0.2,0.0,0.8,2.3,0.341,0.311,0.8,0.9,0.8240000000000001,0.3,1.1,1.4,1.1,0.3,0.2,0.6,0.4,2.3
244,James Jones,10-11,SF,30,MIA,81,8,19.1,1.8,4.3,0.42200000000000004,1.5,3.5,0.429,0.3,0.7,0.39,0.6,0.7,0.9,0.833,0.3,1.7,2.0,0.5,0.4,0.2,0.3,1.6,5.9
245,Solomon Jones,10-11,C,26,IND,39,0,13.5,1.3,3.1,0.405,0.0,0.0,0.0,1.3,3.1,0.408,0.405,1.1,1.6,0.6609999999999999,1.2,1.7,2.9,0.8,0.3,0.6,0.9,2.4,3.6
246,DeAndre Jordan,10-11,C,22,LAC,80,66,25.6,2.9,4.3,0.6859999999999999,0.0,0.0,0.0,2.9,4.3,0.688,0.6859999999999999,1.2,2.7,0.452,2.6,4.6,7.2,0.5,0.5,1.8,1.3,3.2,7.1
247,Chris Kaman,10-11,C,28,LAC,32,15,26.2,5.5,11.8,0.47100000000000003,0.0,0.0,,5.5,11.8,0.47100000000000003,0.47100000000000003,1.3,1.8,0.754,1.6,5.4,7.0,1.4,0.5,1.5,1.8,2.3,12.4
248,Jason Kapono,10-11,SF,29,PHI,24,2,4.7,0.3,1.2,0.25,0.0,0.3,0.125,0.3,0.8,0.3,0.268,0.0,0.1,0.5,0.1,0.3,0.5,0.2,0.1,0.0,0.1,0.2,0.7
249,Jason Kidd*,10-11,PG,37,DAL,80,80,33.2,2.7,7.5,0.361,1.7,4.9,0.34,1.0,2.6,0.4,0.47200000000000003,0.8,1.0,0.87,0.4,4.0,4.4,8.2,1.7,0.4,2.2,1.5,7.9
250,Andrei Kirilenko,10-11,SF,29,UTA,64,62,31.2,4.0,8.5,0.467,0.6,1.5,0.36700000000000005,3.4,6.9,0.489,0.5,3.3,4.2,0.77,1.6,3.5,5.1,3.0,1.3,1.2,1.8,1.8,11.7
251,Linas Kleiza,10-11,SF,26,TOR,39,23,26.5,4.6,10.4,0.43799999999999994,1.0,3.4,0.298,3.6,7.1,0.505,0.486,1.1,1.7,0.631,0.9,3.6,4.5,1.0,0.5,0.2,1.7,2.5,11.2
252,Kyle Korver,10-11,SG,29,CHI,82,0,20.1,3.0,6.8,0.434,1.5,3.5,0.415,1.5,3.3,0.455,0.542,0.9,1.1,0.885,0.1,1.7,1.8,1.5,0.4,0.2,0.7,1.9,8.3
253,Kosta Koufos,10-11,C,21,TOT,50,2,8.7,1.4,3.0,0.45299999999999996,0.0,0.0,0.0,1.4,3.0,0.45899999999999996,0.45299999999999996,0.5,0.9,0.5579999999999999,1.1,1.5,2.6,0.1,0.2,0.5,0.6,1.2,3.2
253,Kosta Koufos,10-11,C,21,MIN,39,1,8.6,1.2,2.8,0.435,0.0,0.1,0.0,1.2,2.7,0.44299999999999995,0.435,0.3,0.6,0.5,1.1,1.4,2.5,0.2,0.2,0.5,0.6,1.3,2.7
253,Kosta Koufos,10-11,C,21,DEN,11,1,8.9,1.9,3.8,0.5,0.0,0.0,,1.9,3.8,0.5,0.5,1.1,1.7,0.632,1.4,1.6,3.0,0.0,0.2,0.5,0.5,0.8,4.9
254,Nenad Krstić,10-11,C,27,TOT,71,67,22.1,3.3,6.4,0.511,0.0,0.0,,3.3,6.4,0.511,0.511,1.6,2.1,0.774,1.7,3.0,4.7,0.4,0.4,0.4,0.8,2.6,8.1
254,Nenad Krstić,10-11,C,27,OKC,47,47,21.7,3.2,6.5,0.498,0.0,0.0,,3.2,6.5,0.498,0.498,1.1,1.4,0.8029999999999999,1.6,2.8,4.4,0.4,0.4,0.4,0.7,2.3,7.6
254,Nenad Krstić,10-11,C,27,BOS,24,20,23.0,3.3,6.1,0.537,0.0,0.0,,3.3,6.1,0.537,0.537,2.5,3.3,0.75,2.0,3.4,5.3,0.3,0.3,0.3,1.0,3.2,9.1
255,Carl Landry,10-11,PF,27,TOT,76,26,26.4,4.5,9.0,0.502,0.0,0.1,0.0,4.5,9.0,0.505,0.502,2.8,3.8,0.74,2.2,2.4,4.6,0.8,0.5,0.4,1.4,2.6,11.9
255,Carl Landry,10-11,PF,27,SAC,53,16,26.5,4.5,9.1,0.49200000000000005,0.0,0.1,0.0,4.5,9.1,0.495,0.49200000000000005,2.9,4.1,0.721,2.4,2.4,4.8,0.9,0.6,0.4,1.5,2.4,11.9
255,Carl Landry,10-11,PF,27,NOH,23,10,26.2,4.7,8.8,0.527,0.0,0.0,0.0,4.7,8.8,0.53,0.527,2.5,3.2,0.795,1.7,2.4,4.1,0.6,0.4,0.5,1.2,3.1,11.8
256,Acie Law,10-11,PG,26,TOT,51,0,14.2,1.6,3.6,0.435,0.1,0.7,0.16699999999999998,1.5,2.9,0.5,0.452,0.9,1.3,0.7340000000000001,0.2,1.0,1.2,1.6,0.6,0.0,0.8,1.2,4.2
256,Acie Law,10-11,PG,26,MEM,11,0,8.5,0.3,1.7,0.158,0.0,0.5,0.0,0.3,1.2,0.231,0.158,0.5,0.9,0.6,0.3,0.7,1.0,1.3,0.4,0.0,0.9,0.9,1.1
256,Acie Law,10-11,PG,26,GSW,40,0,15.8,2.0,4.2,0.467,0.2,0.8,0.2,1.8,3.4,0.526,0.485,1.0,1.4,0.759,0.2,1.1,1.3,1.8,0.7,0.0,0.8,1.3,5.1
257,Gani Lawal,10-11,PF,22,PHO,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
258,Ty Lawson,10-11,PG,23,DEN,80,31,26.3,4.3,8.6,0.503,0.9,2.1,0.40399999999999997,3.5,6.5,0.536,0.5529999999999999,2.2,2.8,0.764,0.8,1.8,2.6,4.7,1.0,0.1,1.7,1.7,11.7
259,Courtney Lee,10-11,SG,25,HOU,81,1,21.3,3.1,7.1,0.439,0.9,2.1,0.408,2.2,5.0,0.45299999999999996,0.501,1.2,1.5,0.792,0.6,2.0,2.6,1.2,0.7,0.2,0.8,1.3,8.3
260,David Lee,10-11,PF,27,GSW,73,73,36.1,6.8,13.4,0.507,0.0,0.0,0.33299999999999996,6.8,13.4,0.508,0.508,2.9,3.7,0.787,3.0,6.8,9.8,3.2,1.0,0.4,2.3,2.9,16.5
261,Rashard Lewis,10-11,SF-PF,31,TOT,57,52,32.0,4.4,10.2,0.433,1.5,4.3,0.35700000000000004,2.9,5.9,0.488,0.508,1.4,1.7,0.802,1.2,3.8,5.1,1.6,0.9,0.5,1.5,2.8,11.7
261,Rashard Lewis,10-11,PF,31,ORL,25,25,32.4,4.5,10.8,0.419,1.8,4.8,0.36700000000000005,2.8,6.0,0.46,0.5,1.4,1.8,0.7559999999999999,0.9,3.3,4.2,1.2,0.9,0.4,1.4,2.5,12.2
261,Rashard Lewis,10-11,SF,31,WAS,32,27,31.7,4.3,9.8,0.446,1.3,3.9,0.34700000000000003,3.0,5.9,0.511,0.514,1.3,1.6,0.843,1.5,4.3,5.8,2.0,0.9,0.6,1.6,3.0,11.4
262,Jeremy Lin,10-11,PG,22,GSW,29,0,9.8,1.0,2.5,0.389,0.0,0.2,0.2,0.9,2.3,0.40299999999999997,0.396,0.7,0.9,0.76,0.4,0.8,1.2,1.4,1.1,0.3,0.6,1.1,2.6
263,Shaun Livingston,10-11,PG,25,CHA,73,0,17.3,2.5,5.4,0.466,0.0,0.1,0.25,2.5,5.4,0.46799999999999997,0.467,1.5,1.7,0.8640000000000001,0.4,1.6,2.0,2.2,0.6,0.4,1.2,1.5,6.6
264,Brook Lopez,10-11,C,22,NJN,82,82,35.2,7.9,16.0,0.49200000000000005,0.0,0.0,0.0,7.9,16.0,0.49200000000000005,0.49200000000000005,4.7,6.0,0.787,2.4,3.5,6.0,1.6,0.6,1.5,2.1,2.9,20.4
265,Robin Lopez,10-11,C,22,PHO,67,56,14.8,2.7,5.3,0.501,0.0,0.0,,2.7,5.3,0.501,0.501,1.1,1.5,0.74,1.2,2.0,3.2,0.1,0.3,0.7,0.7,2.1,6.4
266,Kevin Love,10-11,PF,22,MIN,73,73,35.8,6.6,14.1,0.47,1.2,2.9,0.41700000000000004,5.4,11.2,0.483,0.513,5.8,6.8,0.85,4.5,10.7,15.2,2.5,0.6,0.4,2.1,2.0,20.2
267,Kyle Lowry,10-11,PG,24,HOU,75,71,34.2,4.6,10.8,0.426,1.7,4.6,0.376,2.9,6.2,0.46399999999999997,0.506,2.6,3.3,0.765,1.2,2.9,4.1,6.7,1.4,0.3,2.1,2.8,13.5
268,John Lucas III,10-11,PG,28,CHI,2,0,5.0,0.5,1.5,0.33299999999999996,0.0,0.5,0.0,0.5,1.0,0.5,0.33299999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0
269,Corey Maggette,10-11,SF,31,MIL,67,18,20.9,3.8,8.3,0.45299999999999996,0.4,1.2,0.359,3.4,7.2,0.46799999999999997,0.478,4.0,4.9,0.8340000000000001,0.7,2.9,3.6,1.3,0.3,0.1,1.9,2.6,12.0
270,Jamaal Magloire,10-11,C,32,MIA,18,0,8.8,0.7,1.2,0.591,0.0,0.0,,0.7,1.2,0.591,0.591,0.5,1.0,0.5,0.9,2.4,3.4,0.2,0.2,0.1,0.3,1.4,1.9
271,Ian Mahinmi,10-11,C,24,DAL,56,0,8.7,1.0,1.8,0.561,0.0,0.0,0.0,1.0,1.7,0.573,0.561,1.1,1.5,0.768,0.8,1.4,2.1,0.1,0.3,0.3,0.4,1.9,3.1
272,Shawn Marion,10-11,SF,32,DAL,80,27,28.2,5.4,10.4,0.52,0.1,0.4,0.152,5.4,10.0,0.536,0.523,1.6,2.1,0.768,2.1,4.8,6.9,1.4,0.9,0.6,1.6,1.8,12.5
273,Sean Marks,10-11,C,35,POR,29,0,7.2,0.7,1.5,0.43200000000000005,0.1,0.1,1.0,0.6,1.4,0.405,0.455,0.2,0.3,0.625,0.6,0.8,1.4,0.1,0.1,0.2,0.4,1.5,1.6
274,Cartier Martin,10-11,SF,26,WAS,52,1,10.4,1.4,3.5,0.39,0.8,1.9,0.39399999999999996,0.6,1.6,0.386,0.49700000000000005,0.5,0.8,0.7,0.4,1.0,1.4,0.3,0.3,0.1,0.3,1.0,4.0
275,Kenyon Martin,10-11,PF,33,DEN,48,48,25.7,3.9,7.5,0.511,0.0,0.2,0.222,3.8,7.4,0.518,0.514,0.9,1.5,0.583,1.4,4.8,6.2,2.3,0.9,0.7,1.2,2.8,8.6
276,Kevin Martin,10-11,SG,27,HOU,80,80,32.5,6.9,15.8,0.436,2.2,5.7,0.38299999999999995,4.7,10.1,0.467,0.506,7.4,8.4,0.888,0.4,2.9,3.2,2.5,1.0,0.2,2.3,1.9,23.5
277,Roger Mason,10-11,SG,30,NYK,26,0,12.3,1.0,3.0,0.33799999999999997,0.6,1.7,0.364,0.4,1.3,0.303,0.442,0.3,0.4,0.7,0.2,1.5,1.7,0.8,0.2,0.1,0.2,1.0,2.9
278,Wesley Matthews,10-11,SG,24,POR,82,69,33.6,5.4,11.9,0.449,1.9,4.6,0.40700000000000003,3.5,7.3,0.47600000000000003,0.528,3.2,3.8,0.8440000000000001,0.6,2.6,3.1,2.0,1.2,0.1,1.7,2.4,15.9
279,Jason Maxiell,10-11,PF,27,DET,57,14,16.3,1.6,3.3,0.49200000000000005,0.0,0.0,,1.6,3.3,0.49200000000000005,0.49200000000000005,0.9,1.7,0.515,1.2,1.9,3.0,0.3,0.4,0.4,0.8,1.6,4.2
280,Eric Maynor,10-11,PG,23,OKC,82,0,14.6,1.6,4.1,0.402,0.5,1.2,0.385,1.2,2.9,0.409,0.45799999999999996,0.5,0.7,0.7290000000000001,0.3,1.2,1.5,2.9,0.4,0.1,0.9,1.2,4.2
281,O.J. Mayo,10-11,SG,23,MEM,71,17,26.3,4.3,10.5,0.40700000000000003,1.4,3.7,0.364,2.9,6.8,0.431,0.47100000000000003,1.4,1.8,0.7559999999999999,0.5,1.9,2.4,2.0,1.0,0.4,1.4,1.8,11.3
282,Luc Mbah a Moute,10-11,PF,24,MIL,79,52,26.5,2.5,5.4,0.46299999999999997,0.0,0.1,0.0,2.5,5.3,0.47,0.46299999999999997,1.7,2.4,0.7070000000000001,2.1,3.2,5.3,0.9,0.9,0.4,1.0,2.3,6.7
283,Antonio McDyess,10-11,PF,36,SAS,73,16,19.0,2.3,4.7,0.491,0.0,0.0,0.0,2.3,4.7,0.493,0.491,0.7,1.1,0.675,1.7,3.7,5.4,1.2,0.5,0.5,1.0,2.2,5.3
284,JaVale McGee,10-11,C,23,WAS,79,75,27.8,4.2,7.6,0.55,0.0,0.0,0.0,4.2,7.6,0.552,0.55,1.7,2.9,0.583,2.8,5.2,8.0,0.5,0.5,2.4,1.3,2.9,10.1
285,Tracy McGrady*,10-11,SG,31,DET,72,39,23.4,3.2,7.1,0.442,0.4,1.2,0.341,2.7,5.9,0.462,0.47100000000000003,1.3,1.8,0.698,0.7,2.8,3.5,3.5,0.9,0.5,1.4,1.4,8.0
286,Dominic McGuire,10-11,SF,25,CHA,52,8,14.6,1.4,3.5,0.396,0.0,0.0,0.0,1.4,3.5,0.4,0.396,0.6,0.8,0.769,1.2,2.6,3.8,0.8,0.2,0.6,0.5,1.8,3.3
287,Josh McRoberts,10-11,PF,23,IND,72,51,22.2,2.9,5.4,0.547,0.3,0.8,0.38299999999999995,2.6,4.5,0.5770000000000001,0.5760000000000001,1.2,1.7,0.7390000000000001,1.5,3.8,5.3,2.1,0.7,0.8,1.3,2.3,7.4
288,Jodie Meeks,10-11,SG,23,PHI,74,64,27.9,3.3,7.7,0.425,1.9,4.7,0.397,1.4,3.0,0.46799999999999997,0.546,2.1,2.3,0.894,0.3,2.0,2.3,1.1,0.9,0.1,0.8,1.3,10.5
289,Pops Mensah-Bonsu,10-11,PF,27,NOH,7,0,5.0,0.1,0.4,0.33299999999999996,0.0,0.0,,0.1,0.4,0.33299999999999996,0.33299999999999996,0.0,0.0,,0.4,1.1,1.6,0.3,0.0,0.0,0.3,1.6,0.3
290,C.J. Miles,10-11,SF,23,UTA,78,19,25.2,4.7,11.5,0.40700000000000003,1.4,4.3,0.322,3.3,7.2,0.45899999999999996,0.46799999999999997,2.0,2.5,0.8109999999999999,0.7,2.6,3.3,1.7,0.9,0.5,1.2,2.8,12.8
291,Darko Miličić,10-11,C,25,MIN,69,69,24.4,3.9,8.4,0.469,0.0,0.0,,3.9,8.4,0.469,0.469,0.9,1.7,0.557,1.9,3.3,5.2,1.5,0.8,2.0,2.2,3.3,8.8
292,Andre Miller,10-11,PG,34,POR,81,81,32.7,4.8,10.4,0.46,0.0,0.5,0.10800000000000001,4.7,10.0,0.47600000000000003,0.462,3.1,3.6,0.853,1.2,2.5,3.7,7.0,1.4,0.1,2.4,2.1,12.7
293,Brad Miller,10-11,C,34,HOU,60,5,16.9,2.2,4.9,0.446,0.7,1.8,0.374,1.5,3.2,0.48700000000000004,0.514,1.3,1.6,0.83,0.7,3.0,3.7,2.4,0.5,0.4,0.9,1.6,6.4
294,Mike Miller,10-11,SG,30,MIA,41,2,20.4,2.0,4.9,0.401,1.0,2.9,0.364,0.9,2.0,0.452,0.507,0.6,0.8,0.6759999999999999,0.9,3.6,4.5,1.2,0.5,0.0,1.0,2.1,5.6
295,Patty Mills,10-11,PG,22,POR,64,0,12.2,2.1,5.1,0.41200000000000003,0.7,2.1,0.353,1.4,3.0,0.451,0.483,0.6,0.7,0.7659999999999999,0.3,0.5,0.8,1.7,0.4,0.0,1.0,1.0,5.5
296,Paul Millsap,10-11,PF,25,UTA,76,76,34.3,6.9,13.0,0.531,0.1,0.3,0.391,6.8,12.7,0.535,0.536,3.4,4.4,0.757,2.2,5.5,7.6,2.5,1.4,0.9,1.9,3.6,17.3
297,Yao Ming*,10-11,C,30,HOU,5,5,18.2,3.6,7.4,0.486,0.0,0.0,,3.6,7.4,0.486,0.486,3.0,3.2,0.938,1.4,4.0,5.4,0.8,0.0,1.6,1.4,2.6,10.2
298,Nazr Mohammed,10-11,C,33,TOT,75,37,17.1,3.1,6.0,0.522,0.0,0.0,0.0,3.1,6.0,0.523,0.522,0.9,1.5,0.598,1.9,3.0,4.9,0.3,0.4,0.7,0.9,2.5,7.1
298,Nazr Mohammed,10-11,C,33,CHA,51,30,16.7,3.1,6.2,0.502,0.0,0.0,0.0,3.1,6.2,0.503,0.502,1.0,1.7,0.591,1.8,3.1,4.9,0.3,0.3,0.9,1.0,2.4,7.3
298,Nazr Mohammed,10-11,C,33,OKC,24,7,17.9,3.1,5.5,0.573,0.0,0.0,,3.1,5.5,0.573,0.573,0.6,1.0,0.625,1.9,2.9,4.8,0.3,0.7,0.4,0.8,2.6,6.9
299,Greg Monroe,10-11,C,20,DET,80,48,27.8,3.8,6.9,0.551,0.0,0.0,0.0,3.8,6.9,0.552,0.551,1.8,2.9,0.622,3.1,4.4,7.5,1.3,1.2,0.6,1.0,2.5,9.4
300,Jamario Moon,10-11,SF,30,TOT,59,20,17.7,1.7,4.2,0.40700000000000003,0.6,2.1,0.309,1.1,2.1,0.504,0.484,0.3,0.3,0.882,0.4,2.4,2.8,0.9,0.5,0.6,0.4,1.1,4.3
300,Jamario Moon,10-11,SF,30,CLE,40,13,19.1,1.9,4.7,0.402,0.7,2.4,0.284,1.2,2.4,0.521,0.474,0.3,0.3,0.909,0.4,2.6,3.0,1.1,0.6,0.7,0.4,1.0,4.7
300,Jamario Moon,10-11,SF,30,LAC,19,7,14.6,1.3,3.1,0.424,0.6,1.5,0.39299999999999996,0.7,1.6,0.452,0.517,0.3,0.3,0.833,0.5,2.0,2.5,0.4,0.2,0.3,0.3,1.4,3.5
301,Anthony Morrow,10-11,SG,25,NJN,58,47,32.0,4.8,10.7,0.45,1.9,4.5,0.423,2.9,6.2,0.469,0.539,1.7,1.8,0.897,0.6,2.3,3.0,1.2,0.3,0.1,0.9,2.3,13.2
302,Timofey Mozgov,10-11,C,24,TOT,45,14,11.6,1.4,3.0,0.474,0.0,0.0,,1.4,3.0,0.474,0.474,0.8,1.2,0.7120000000000001,1.0,1.7,2.7,0.3,0.3,0.6,0.8,1.9,3.6
302,Timofey Mozgov,10-11,C,24,NYK,34,14,13.5,1.5,3.3,0.46399999999999997,0.0,0.0,,1.5,3.3,0.46399999999999997,0.46399999999999997,0.9,1.3,0.705,1.2,1.9,3.1,0.4,0.4,0.7,0.9,2.2,4.0
302,Timofey Mozgov,10-11,C,24,DEN,11,0,6.0,1.0,1.9,0.524,0.0,0.0,,1.0,1.9,0.524,0.524,0.5,0.7,0.75,0.5,1.1,1.5,0.0,0.1,0.2,0.3,0.7,2.5
303,Byron Mullens,10-11,PF,21,OKC,13,0,6.5,0.7,2.2,0.321,0.0,0.0,,0.7,2.2,0.321,0.321,0.5,1.1,0.5,0.5,1.4,1.8,0.0,0.2,0.2,0.6,0.8,1.9
304,Troy Murphy,10-11,PF,30,TOT,35,4,13.3,1.2,3.3,0.368,0.1,0.9,0.152,1.1,2.3,0.457,0.39,0.6,0.9,0.667,0.6,2.6,3.2,0.7,0.4,0.1,0.6,1.3,3.1
304,Troy Murphy,10-11,PF,30,NJN,18,4,16.0,1.4,4.2,0.342,0.2,1.3,0.174,1.2,2.9,0.415,0.368,0.5,0.9,0.529,0.6,3.6,4.2,0.9,0.4,0.1,0.7,1.6,3.6
304,Troy Murphy,10-11,PF,30,BOS,17,0,10.5,0.9,2.2,0.42100000000000004,0.1,0.6,0.1,0.9,1.6,0.536,0.434,0.6,0.8,0.846,0.6,1.6,2.2,0.4,0.5,0.1,0.4,1.1,2.6
305,Hamady N'Diaye,10-11,C,24,WAS,16,0,5.0,0.3,0.3,0.8,0.0,0.0,,0.3,0.3,0.8,0.8,0.4,0.8,0.5,0.1,0.3,0.4,0.0,0.1,0.3,0.2,1.1,0.9
306,Eduardo Nájera,10-11,PF,34,CHA,31,0,12.0,0.8,2.3,0.361,0.4,1.1,0.324,0.5,1.2,0.395,0.43799999999999994,0.2,0.4,0.545,0.5,1.0,1.4,0.6,0.4,0.2,0.4,1.7,2.2
